    8.742203     9.643812     8.662199     3.040393    15.593032    16.849538    14.311115    19.007422  2
    8.564053     7.118771     7.417107     2.569050     6.405348    10.723449    11.687424     6.444378  2
    9.302253    11.054568     8.084007     7.996630    14.266086    16.706425    14.261065    18.226585  2
    3.509609     3.502158     5.305515     2.822613     4.929898     2.958971     5.533147     4.194212  2
    0.440591     4.207275     3.259553     1.044580    -0.067445    -2.580272     1.862282     0.040939  2
    2.471208     3.008086     4.898920     7.786460     9.852199     9.637163    12.166333     9.965472  2
    0.442831     0.430194     3.764738     0.696071     7.157919     3.913644     5.498418     9.913269  2
    5.454855     3.702534     4.719335     1.632794     6.329032     4.004574     9.079465     7.373757  2
   11.767556     9.656565     7.351184     7.157489    13.163433    14.962906    12.129802    12.150096  2
    3.013475     3.349091     3.473416    -4.664885     5.515219     4.275113     5.248515     6.181066  2
    5.116188     6.514443     4.020153     5.747229     4.451769     2.705565     3.185806     3.804627  2
    8.284253     5.353277     3.728691     6.922063     9.415170     7.488691     5.687106     9.664593  2
    6.204503     4.289671     6.492562     5.655242     9.445276    10.235627    10.967547     9.087610  2
    0.333025     2.099652     2.029508     0.362547     9.112596     8.104316     6.083941     9.224671  2
    3.283164     3.722112     7.713587     7.426974     8.014724     8.193382     9.063098    10.821633  2
    5.712915     4.980033     3.153595     3.001365    13.024483    10.857566     7.356110    14.666477  2
    4.834209     2.835241     4.128381     0.127326     9.418492     8.840258     8.319048     8.683826  2
   10.889188     7.018419     7.511208     4.318706    11.000999     8.845910     9.395017    11.760102  2
    6.637273     8.076215     5.835148     1.264704     3.170383    -0.828634     5.461595     2.987941  2
    4.384727     3.640736     2.318128     3.258121    10.733706     8.241850     9.432740     6.624453  2
    4.760159     6.323456     6.287789     6.943033    12.623396    14.988018    14.023508    15.758302  2
    0.418871     1.658751     0.962502    -2.081247     6.440660     4.721330    10.221550     8.160069  2
   11.224555    12.656716    11.306149    -1.198287    12.508578    18.046824     9.204210    12.013921  2
    1.389064    -1.268187     0.267625     4.824851     6.390073     0.330530     3.170513     0.125489  2
    3.683752     2.569796     3.713824     2.250746     2.265026     1.610774     4.235964     3.644484  2
    2.637147     4.451704     3.927926     3.066503    11.828099    10.748170    10.607135    10.925802  2
    6.357141     7.259742     4.852247     4.388572     3.843759     2.533018     5.423679     5.686591  2
